customer_id,net_revenue,cumulative_revenue,cumulative_pct
2131,13018.39,71347647.24000005,90.65419511471016
2275,13010.73,71360657.97000006,90.67072652536815
871,13007.42,71373665.39000006,90.68725373034596
2887,12984.07,71386649.46000005,90.70375126685481
1458,12956.03,71399605.49000005,90.72021317578897
834,12952.96,71412558.45000005,90.73667118398653
2162,12949.4,71425507.85000005,90.75312466885437
2218,12928.73,71438436.58000006,90.76955189045654
2619,12914.69,71451351.27000006,90.78596127285941
1427,12893.08,71464244.35000005,90.80234319763427
1767,12867.84,71477112.19000006,90.81869305250953
3049,12866.92,71489979.11000006,90.83504173843441
2386,12848.3,71502827.41000006,90.85136676582003
2160,12799.52,71515626.93000005,90.86762981342342
1625,12786.96,71528413.89000005,90.88387690231289
924,12775.56,71541189.45000005,90.90010950638244
2351,12744.49,71553933.94000004,90.9163026329646
894,12675.58,71566609.52000004,90.93240820262196
2422,12670.52,71579280.04000004,90.9485073430522
2439,12668.6,71591948.64000003,90.96460404393382
2562,12647.92,71604596.56000003,90.98067446884382
2446,12624.04,71617220.60000004,90.99671455186781
2098,12616.77,71629837.37000003,91.01274539764258
796,12615.84,71642453.21000004,91.028775061761
1886,12611.31,71655064.52000004,91.04479897006938
1184,12588.61,71667653.13000004,91.06079403579767
3051,12583.9,71680237.03000005,91.07678311700825
2405,12531.44,71692768.47000004,91.09270554263507
1581,12522.68,71705291.15000005,91.10861683782132
1509,12522.41,71717813.56000005,91.12452778994603
2617,12501.67,71730315.23000005,91.14041238986322
1277,12500.89,71742816.12000005,91.15629599871377
653,12500.05,71755316.17000005,91.17217854026181
2396,12492.82,71767808.99000004,91.18805189538453
2132,12465.01,71780274.00000004,91.2038899151702
2391,12457.39,71792731.39000005,91.21971825299725
1949,12375.13,71805106.52000004,91.23544207141295
1866,12362.7,71817469.22000004,91.25115009629252
1806,12359.94,71829829.16000004,91.26685461432095
1832,12353.24,71842182.40000004,91.28255061934114
1536,12348.34,71854530.74000004,91.29824039842998
2020,12343.81,71866874.55000004,91.31392442170876
2593,12321.22,71879195.77000004,91.32957974217327
2039,12313.59,71891509.36000004,91.3452253679732
1251,12292.33,71903801.69000004,91.36084398085453
1094,12291.12,71916092.81000005,91.37646105631198
1446,12277.55,71928370.36000004,91.39206088975128
2720,12276.56,71940646.92000005,91.40765946529834
2605,12267.28,71952914.20000005,91.42324624969372
1793,12266.4,71965180.60000005,91.43883191596264
1854,12259.02,71977439.62000005,91.45440820521652
2558,12257.85,71989697.47000004,91.46998300787047
2514,12251.39,72001948.86000004,91.48554960245978
1517,12248.94,72014197.80000004,91.5011130840834
1561,12246.04,72026443.84000005,91.51667288097212
2927,12228.62,72038672.46000005,91.5322105440395
1987,12188.91,72050861.37000005,91.54769775165067
2140,12167.44,72063028.81000005,91.56315767951762
2581,12093.84,72075122.65000005,91.578524091354
3044,12087.18,72087209.83000006,91.5938820410061
2526,12044.89,72099254.72000006,91.60918625705854
1038,12043.8,72111298.52000006,91.62448908815891
1626,12011.65,72123310.17000006,91.63975106952581
1027,12011.42,72135321.59000006,91.65501275865515
2109,11997.83,72147319.42000006,91.67025718035434
1146,11987.22,72159306.64000006,91.68548812100622
1648,11973.22,72171279.86000006,91.7007012732827
2561,11950.16,72183230.02000006,91.71588512556373
570,11948.93,72195178.95000006,91.73106741500895
2316,11921.5,72207100.45000006,91.7462148519444
2343,11890.63,72218991.08000006,91.76132306551212
1669,11878.23,72230869.31000006,91.77641552366165
1497,11862.74,72242732.05000006,91.79148830024442
957,11849.27,72254581.32000005,91.80654396186888
2335,11846.24,72266427.56000005,91.82159577358067
1516,11832.47,72278260.03000005,91.83663008915467
2580,11813.29,72290073.32000005,91.85164003465441
2018,11813.0,72301886.32000005,91.86664961168066
483,11807.61,72313693.93000005,91.88165234018237
482,11806.34,72325500.27000006,91.89665345502434
2610,11786.66,72337286.93000005,91.9116295644929
1543,11783.58,72349070.51000005,91.92660176051886
2388,11770.8,72360841.31000005,91.94155771829932
2666,11768.48,72372609.79000005,91.95651072829186
1493,11746.9,72384356.69000006,91.97143631877435
1928,11720.22,72396076.91000006,91.98632800969575
3110,11692.86,72407769.77000006,92.00118493704927
1974,11690.23,72419460.00000006,92.01603852272942
678,11687.15,72431147.15000007,92.03088819496699
2403,11655.82,72442802.97000006,92.04569805936163
1298,11641.33,72454444.30000006,92.06048951278775
1839,11607.51,72466051.81000006,92.07523799458137
520,11603.11,72477654.92000006,92.08998088574272
2086,11602.8,72489257.72000006,92.10472338301861
1404,11595.9,72500853.62000006,92.11945711316663
902,11591.93,72512445.55000007,92.13418579903966
2080,11586.77,72524032.32000007,92.14890792862573
2119,11584.07,72535616.39000006,92.16362662759656
1180,11579.35,72547195.74000005,92.17833932934367
1572,11570.23,72558765.97000006,92.19304044323484
1712,11568.74,72570334.71000005,92.20773966393463
2549,11557.81,72581892.52000006,92.22242499699563
2694,11532.56,72593425.08000006,92.23707824745105
1525,11516.34,72604941.42000006,92.25171088880299
443,11467.4,72616408.82000007,92.266281347077
1088,11458.73,72627867.55000007,92.28084078926425
890,11456.3,72639323.85000007,92.29539714389776
1589,11455.6,72650779.45000006,92.30995260911251
1428,11451.72,72662231.17000006,92.32450314440608
1787,11417.66,72673648.83000006,92.33901040312354
1791,11417.12,72685065.95000006,92.35351697571798
2165,11407.04,72696472.99000007,92.36801074068212
2142,11399.32,72707872.31000006,92.38249469662783
1624,11385.91,72719258.22000006,92.39696161385113
2435,11374.16,72730632.38000005,92.4114136015451
1882,11363.61,72741995.99000005,92.42585218442761
1828,11362.97,72753358.96000005,92.44028995412725
506,11360.83,72764719.79000005,92.45472500474666
2574,11360.19,72776079.98000005,92.4691592421832
2285,11353.62,72787433.60000005,92.4835851317893
2171,11330.14,72798763.74000005,92.49798118774866
2392,11311.76,72810075.50000006,92.51235389011238
2752,11298.24,72821373.74000005,92.52670941398785
2466,11297.61,72832671.35000005,92.54106413738641
1809,11252.1,72843923.45000005,92.55536103585904
1720,11218.14,72855141.59000005,92.56961478481537
1465,11216.19,72866357.78000005,92.58386605610512
1745,11195.11,72877552.89000005,92.59809054318396
723,11179.85,72888732.74000004,92.61229564093362
830,11173.87,72899906.61000004,92.62649314050581
2578,11159.65,72911066.26000005,92.64067257217103
1420,11155.78,72922222.04000005,92.65484708662102
1361,11149.67,72933371.71000005,92.66901383771577
2266,11145.52,72944517.23000005,92.68317531582781
1476,11143.59,72955660.82000005,92.69733434168525
2197,11135.25,72966796.07000005,92.71148277075334
1419,11129.07,72977925.14000005,92.7256233475243
1286,11125.59,72989050.73000005,92.7397595026134
1718,11120.22,73000170.95000005,92.75388883458993
3140,11118.76,73011289.71000005,92.76801631149303
1841,11106.75,73022396.46000005,92.78212852851125
2255,11099.74,73033496.20000005,92.79623183863579
663,11097.46,73044593.66000004,92.81033225179634
1677,11081.07,73055674.73000003,92.82441183985172
3088,11066.51,73066741.24000004,92.8384729279967
2590,11066.19,73077807.43000004,92.85253360955025
2398,11061.51,73088868.94000004,92.86658834470404
1570,11039.51,73099908.45000005,92.88061512669651
1879,11027.52,73110935.97000004,92.89462667421606
1919,11023.97,73121959.94000004,92.90863371111185
1533,11013.42,73132973.36000004,92.9226273431962
661,11002.46,73143975.82000004,92.9366070495238
1899,11001.81,73154977.63000004,92.95058592996257
1860,10999.58,73165977.21000004,92.96456197696725
1716,10994.41,73176971.62000003,92.97853145497902
1750,10989.62,73187961.24000004,92.99249484682522
2641,10982.19,73198943.43000004,93.00644879812648
1666,10978.62,73209922.05000004,93.02039821339204
1962,10967.55,73220889.60000004,93.03433356313504
1843,10962.64,73231852.24000004,93.04826267424069
2087,10960.98,73242813.22000004,93.06218967615327
1406,10952.61,73253765.83000004,93.07610604315855
2618,10880.55,73264646.38000004,93.08993085085454
1956,10878.19,73275524.57000004,93.10375265993869
2100,10849.6,73286374.17000003,93.11753814261911
1783,10837.43,73297211.60000004,93.13130816211897
1175,10807.69,73308019.29000004,93.14504039402709
2449,10773.36,73318792.65000004,93.15872900629759
441,10770.77,73329563.42000003,93.17241432771864
2598,10758.72,73340322.14000003,93.1860843384309
1544,10757.18,73351079.32000004,93.19975239242186
2078,10751.56,73361830.88000004,93.2134133056507
2362,10665.75,73372496.63000004,93.22696518884445
674,10645.09,73383141.72000004,93.24049082147852
1505,10641.74,73393783.46000004,93.25401219760847
3022,10636.68,73404420.14000005,93.26752714451135
3104,10635.54,73415055.68000005,93.28104064293223
2207,10625.39,73425681.07000005,93.29454124478093
2411,10606.54,73436287.61000006,93.30801789585281
2252,10561.4,73446849.01000006,93.32143719212006
2560,10534.44,73457383.45000006,93.33482223305872
2088,10528.82,73467912.27000006,93.34820013323525
1823,10522.88,73478435.15000005,93.36157048605823
1925,10510.99,73488946.14000005,93.37492573146811
2550,10499.38,73499445.52000004,93.38826622523241
1887,10494.59,73509940.11000004,93.40160063283116
1702,10490.99,73520431.10000004,93.41493046627622
2236,10482.25,73530913.35000004,93.42824919469265
2521,10472.12,73541385.47000004,93.44155505194891
2555,10460.4,73551845.87000005,93.45484601779378
2023,10452.43,73562298.30000006,93.46812685697066
2585,10446.35,73572744.65000005,93.48139997091022
3062,10444.11,73583188.76000005,93.49467023870972
1794,10429.83,73593618.59000005,93.50792236236633
1571,10419.0,73604037.59000005,93.521160725444
1723,10411.28,73614448.87000005,93.53438927950324
1011,10409.7,73624858.57000005,93.54761582601726
1663,10405.82,73635264.39000005,93.56083744261011
1856,10382.69,73645647.08000004,93.57402967026562
2507,10374.94,73656022.02000004,93.58721205078476
2313,10348.82,73666370.84000003,93.60036124327782
1772,10344.57,73676715.41000003,93.61350503572837
2003,10331.7,73687047.11000003,93.62663247557956
2158,10325.78,73697372.89000003,93.63975239348915
1576,10317.09,73707689.98000003,93.65286126990003
861,10300.39,73717990.37000003,93.66594892732027
610,10268.96,73728259.33000003,93.67899664983779
1801,10259.29,73738518.62000003,93.69203208567032
2027,10246.03,73748764.65000004,93.70505067337017
1808,10242.84,73759007.49000004,93.71806520786161
899,10239.99,73769247.48000003,93.73107612114808
1440,10225.57,73779473.05000003,93.74406871240788
3134,10224.59,73789697.64000003,93.75706005848143
2311,10218.68,73799916.32000004,93.77004389531936
1297,10205.91,73810122.23000003,93.78301150661777
2360,10198.92,73820321.15000004,93.79597023643444
2387,10185.67,73830506.82000004,93.80891213082442
2146,10175.24,73840682.06000003,93.82184077287475
1752,10134.28,73850816.34000003,93.8347173712211
2482,10131.09,73860947.43000004,93.84758991635908
1592,10128.5,73871075.93000004,93.8604591706476
2967,10127.43,73881203.36000004,93.87332706539601
2081,10098.68,73891302.04000005,93.886158430445
2253,10084.19,73901386.23000005,93.89897138452542
1430,10072.79,73911459.02000006,93.91176985378593
2042,10068.18,73921527.20000006,93.92456246558854
3083,10064.55,73931591.75000006,93.93735046511952
2324,10044.1,73941635.85000005,93.95011248091646
2884,10036.74,73951672.59000005,93.96286514511033
2265,10034.23,73961706.82000005,93.97561462010265
2518,10010.25,73971717.07000005,93.98833362614911
2163,10000.3,73981717.37000005,94.00103998974308
1818,9973.02,73991690.39000005,94.01371169141702
1898,9971.17,74001661.56000005,94.0263810424842
1512,9965.71,74011627.27000004,94.039043456085
2533,9946.97,74021574.24000004,94.05168205867474
2440,9931.73,74031505.97000004,94.06430129734731
1983,9930.15,74041436.12000005,94.07691852847464
1824,9930.03,74051366.15000005,94.08953560713019
1726,9899.05,74061265.20000005,94.1021133226522
1816,9895.82,74071161.02000004,94.1146869341419
2491,9882.96,74081043.98000003,94.12724420573821
1351,9876.58,74090920.56000003,94.13979337091773
1868,9869.04,74100789.60000004,94.15233295578655
512,9861.76,74110651.36000004,94.16486329070015
2334,9857.89,74120509.25000004,94.17738870839855
1479,9845.89,74130355.14000005,94.18989887891806
1579,9842.6,74140197.74000004,94.20240486916934
1564,9828.26,74150026.00000004,94.21489263904186
1457,9797.46,74159823.46000004,94.22734127448852
1454,9794.11,74169617.57000004,94.23978565343108
1434,9787.88,74179405.45000003,94.2522221165466
2312,9786.13,74189191.58000003,94.2646563561152
1425,9779.02,74198970.60000002,94.27708156173028
1468,9764.21,74208734.81000002,94.28948794978542
2674,9677.37,74218412.18000002,94.30178399908928
2301,9661.89,74228074.07000002,94.31406037953238
2978,9660.79,74237734.86000003,94.3263353623174
2597,9649.87,74247384.73000003,94.3385964701696
1803,9627.48,74257012.21000004,94.35082912932721
2595,9623.54,74266635.75000004,94.36305678232773
1487,9621.14,74276256.89000005,94.37528138589248
2402,9612.34,74285869.23000005,94.3874948081927
3056,9611.17,74295480.40000005,94.39970674389298
1661,9583.11,74305063.51000005,94.41188302660659
1417,9470.06,74314533.57000005,94.42391566818901
3141,9468.26,74324001.83000006,94.43594602269461
1421,9447.13,74333448.96000005,94.44794952945935
974,9446.06,74342895.02000006,94.45995167668399
2022,9437.91,74352332.93000005,94.47194346853294
2724,9415.2,74361748.13000005,94.48390640509584
943,9412.92,74371161.05000006,94.49586644469474
2015,9409.89,74380570.94000006,94.50782263438097
2607,9401.89,74389972.83000006,94.51976865928128
1810,9401.61,74399374.44000006,94.53171432841407
2368,9372.54,74408746.98000006,94.543623061256
2145,9368.91,74418115.89000006,94.55552718182629
2212,9361.24,74427477.13000005,94.56742155690807
2493,9326.95,74436804.08000006,94.57927236317617
2504,9324.74,74446128.82000005,94.59112036142213
1402,9283.94,74455412.76000005,94.60291651925986
2318,9283.82,74464696.58000004,94.61471252462577
2475,9272.43,74473969.01000005,94.62649405787775
2321,9235.95,74483204.96000005,94.63822923970588
1891,9235.57,74492440.53000005,94.64996393870665
2206,9233.05,74501673.58000004,94.66169543579987
2382,9232.83,74510906.41000004,94.67342665336147
2395,9228.67,74520135.08000004,94.68515258523439
2055,9213.64,74529348.72000004,94.69685942001573
837,9192.81,74538541.53000005,94.70853978823573
1591,9187.03,74547728.56000005,94.72021281239786
2904,9184.02,74556912.58000004,94.7318820120593
2021,9179.53,74566092.11000004,94.74354550673463
3120,9171.92,74575264.03000005,94.75519933215735
2113,9168.12,74584432.15000005,94.76684832930675
492,9145.85,74593578.00000004,94.77846903023331
2361,9120.41,74602698.41000004,94.79005740714061
1981,9093.57,74611791.98000003,94.8016116811911
2156,9068.49,74620860.47000003,94.8131340886377
2058,9065.54,74629926.01000004,94.8246527478195
2421,9060.55,74638986.56000003,94.83616506671605
1871,9058.2,74648044.76000004,94.84767439970676
2189,9057.77,74657102.53000003,94.8591831863402
1924,9049.5,74666152.03000003,94.87068146512621
2827,9046.13,74675198.16000003,94.88217546199613
2542,9031.55,74684229.71000002,94.89365093354368
2599,9024.45,74693254.16000003,94.90511738384374
1675,9022.39,74702276.55000003,94.9165812167114
1721,9019.96,74711296.51000002,94.92804196202535
2467,9019.72,74720316.23000002,94.93950240239572
2857,8983.92,74729300.15000002,94.95091735534903
2431,8977.36,74738277.51000002,94.9623239731779
1568,8968.32,74747245.83000001,94.97371910479865
2240,8961.89,74756207.72000001,94.98510606647271
2272,8941.1,74765148.82000001,94.99646661240932
2991,8935.03,74774083.85000001,95.00781944581463
2453,8928.53,74783012.38000001,95.01916402033136
3147,8928.16,74791940.54,95.03050812472674
1611,8902.32,74800842.86,95.04181939686354
3014,8886.16,74809729.02,95.05311013613279
2110,8879.94,74818608.96,95.06439297228097
1225,8878.95,74827487.91,95.07567455053689
1461,8855.7,74836343.61,95.08692658738369
2308,8855.6,74845199.21,95.09817849717066
1967,8855.33,74854054.53999999,95.10943006389611
850,8852.69,74862907.22999999,95.12067827624222
2014,8834.53,74871741.75999999,95.13190341452426
1511,8812.79,74880554.55,95.14310093000053
2104,8796.65,74889351.2,95.15427793802118
1534,8787.57,74898138.77,95.16544340900978
2862,8775.71,74906914.47999999,95.17659381070325
1976,8743.72,74915658.19999999,95.18770356595897
2954,8742.34,74924400.53999999,95.19881156778914
1960,8729.38,74933129.91999999,95.20990310266608
2604,8670.15,74941800.07,95.22091938000918
2013,8668.53,74950468.6,95.23193359898315
2709,8664.5,74959133.1,95.24294269744618
1686,8661.74,74967794.83999999,95.25394828905806
1784,8654.48,74976449.32,95.26494465612673
2294,8650.03,74985099.35,95.27593536903322
2584,8643.2,74993742.55,95.28691740375372
2026,8638.63,75002381.17999999,95.29789363184025
3069,8561.06,75010942.24,95.3087712996212
1621,8544.59,75019486.83,95.3196280406491
1416,8543.25,75028030.08,95.33048307907536
2363,8542.26,75036572.34,95.34133685960938
2662,8532.0,75045104.34,95.35217760380543
2372,8528.57,75053632.91,95.36301398984949
1490,8507.32,75062140.22999999,95.37382337568094
3129,8477.67,75070617.89999999,95.38459508827454
2458,8469.67,75079087.57,95.3953566360822
2061,8443.05,75087530.61999999,95.40608436056466
1414,8442.52,75095973.13999999,95.41681141163006
3058,8438.66,75104411.79999998,95.42753355818625
1897,8436.45,75112848.24999999,95.43825289672033
2159,8412.62,75121260.86999999,95.44894195689831
945,8388.34,75129649.21,95.45960016695099
2423,8384.91,75138034.11999999,95.4702540188517
1994,8357.11,75146391.22999999,95.48087254812131
2298,8344.76,75154735.99,95.49147538550264
2047,8325.71,75163061.69999999,95.50205401798745
2557,8310.66,75171372.35999998,95.51261352796872
1652,8304.63,75179676.98999998,95.52316537624262
1655,8296.43,75187973.41999999,95.53370680561093
2576,8292.87,75196266.28999999,95.54424371164951
1831,8291.46,75204557.74999999,95.55477882614454
2273,8290.84,75212848.58999999,95.5653131528687
1759,8289.15,75221137.74,95.57584533228182
2125,8284.11,75229421.85,95.58637110787978
2328,8269.1,75237690.94999999,95.59687781179815
2028,8258.2,75245949.14999999,95.60737066619569
1380,8203.76,75254152.91,95.61779434922497
1658,8203.6,75262356.50999999,95.62821782895853
1953,8198.14,75270554.64999999,95.63863437122568
2151,8179.5,75278734.14999999,95.64902722954162
1681,8158.6,75286892.74999999,95.6593935323543
2484,8154.74,75295047.48999998,95.66975493065777
2191,8148.97,75303196.45999998,95.6801089976094
2901,8131.79,75311328.24999999,95.69044123568324
2541,8112.28,75319440.52999999,95.70074868438539
2798,8091.59,75327532.11999999,95.71102984440992
1475,8091.45,75335623.57,95.7213108265507
1447,8088.47,75343712.03999999,95.73158802230873
2381,8088.36,75351800.39999999,95.74186507830093
1530,8083.49,75359883.88999999,95.7521359464797
2041,8075.32,75367959.20999998,95.76239643387083
2150,8073.61,75376032.81999998,95.77265474853898
1845,8052.91,75384085.72999997,95.78288676182353
3009,8043.46,75392129.18999997,95.7931067679547
2625,8037.26,75400166.44999997,95.80331889637678
2284,8033.39,75408199.83999997,95.81352610758366
1781,8031.65,75416231.48999998,95.82373110794961
2192,8028.89,75424260.37999998,95.83393260146438
2731,8027.56,75432287.93999998,95.84413240508353
879,8013.99,75440301.92999998,95.85431496668451
1577,7999.24,75448301.16999997,95.86447878696144
3016,7995.91,75456297.07999997,95.87463837614622
1691,7990.77,75464287.84999996,95.88479143445605
2457,7986.33,75472274.17999996,95.89493885130969
2481,7980.71,75480254.88999996,95.9050791274012
2819,7965.45,75488220.33999996,95.91520001416355
1847,7962.54,75496182.87999997,95.92531720348504
3094,7941.1,75504123.97999996,95.9354071511802
2644,7931.43,75512055.40999997,95.9454848121904
2326,7931.34,75519986.74999997,95.95556235884673
749,7924.94,75527911.68999997,95.96563177367432
1185,7921.02,75535832.70999996,95.97569620775681
1849,7917.56,75543750.26999997,95.98575624556939
2242,7914.63,75551664.89999996,95.9958125605291
2332,7909.1,75559573.99999996,96.00586184908055
1812,7905.75,75567479.74999996,96.01590688112788
1963,7905.08,75575384.82999995,96.0259510618744
2173,7895.95,75583280.77999996,96.03598364205898
2340,7868.52,75591149.29999995,96.04598136973378
2759,7867.03,75599016.32999995,96.05597720421721
3118,7855.82,75606872.14999995,96.06595879529435
2567,7833.19,75614705.33999994,96.0759116327333
2891,7831.63,75622536.96999994,96.08586248803897
822,7801.46,75630338.42999993,96.0957750093957
2564,7792.15,75638130.57999994,96.10567570148282
2469,7775.71,75645906.28999993,96.11555550493482
2594,7746.0,75653652.28999993,96.1253975589131
1470,7738.19,75661390.47999993,96.1352296895191
2268,7735.15,75669125.62999994,96.14505795750645
1045,7734.59,75676860.21999994,96.15488551395879
2116,7716.34,75684576.55999994,96.16468988199323
2979,7704.65,75692281.20999995,96.17447939673421
1870,7661.22,75699942.42999995,96.18421372939358
722,7654.59,75707597.01999995,96.19393963798659
2355,7654.52,75715251.53999995,96.20366545763773
3024,7647.92,75722899.45999995,96.21338289134049
1749,7647.64,75730547.09999995,96.22309996927572
3043,7638.08,75738185.17999995,96.23280490029177
1986,7632.47,75745817.64999995,96.24250270325169
1619,7626.58,75753444.22999994,96.25219302238796
2376,7612.56,75761056.78999995,96.26186552773689
2756,7601.39,75768658.17999995,96.27152384050346
2908,7592.06,75776250.23999995,96.28117029858845
3047,7581.57,75783831.80999994,96.29080342809786
2437,7580.68,75791412.48999995,96.30043542677487
2966,7561.42,75798973.90999995,96.31004295372972
1522,7554.32,75806528.22999994,96.31964145943707
2624,7529.86,75814058.08999994,96.32920888631142
1790,7524.76,75821582.84999995,96.33876983313476
2710,7507.62,75829090.46999995,96.34830900190424
1538,7505.65,75836596.11999996,96.35784566759519
1612,7497.44,75844093.55999996,96.36737190167456
2488,7491.42,75851584.97999996,96.37689048675252
2589,7485.97,75859070.94999996,96.38640214707006
1234,7485.55,75866556.49999996,96.39591327373634
2201,7474.27,75874030.76999995,96.40541006805445
1751,7466.83,75881497.59999995,96.41489740912166
2812,7455.79,75888953.38999996,96.42437072278427
2750,7410.58,75896363.96999995,96.4337865927004
1862,7407.45,75903771.41999996,96.44319848564403
2468,7403.49,75911174.90999995,96.45260534701862
2620,7398.28,75918573.18999995,96.46200558857637
2221,7390.32,75925963.50999995,96.4713957161721
3063,7389.02,75933352.52999994,96.48078419199014
1550,7380.44,75940732.96999994,96.49016176607526
2840,7362.02,75948094.98999994,96.49951593574077
2108,7348.35,75955443.33999993,96.50885273632832
2789,7319.97,75962763.30999993,96.51815347733779
2721,7291.62,75970054.92999993,96.52741819688711
2101,7290.6,75977345.52999993,96.53668162042621
2888,7280.2,75984625.72999993,96.54593182974361
2920,7269.55,75991895.27999993,96.55516850718975
2770,7231.91,75999127.18999992,96.56435735931807
1593,7224.91,76006352.09999992,96.57353731725868
2591,7223.36,76013575.45999992,96.58271530577206
2697,7222.15,76020797.60999992,96.59189175686154
1905,7220.19,76028017.79999992,96.60106571757846
1600,7217.89,76035235.68999992,96.61023675591944
2241,7195.64,76042431.32999992,96.61937952344954
1542,7193.88,76049625.20999992,96.62852005472674
2283,7192.3,76056817.50999992,96.63765857845871
2199,7190.99,76064008.49999991,96.64679543770698
1138,7164.39,76071172.88999991,96.65589849904205
3119,7159.2,76078332.08999991,96.66499496597224
1709,7126.58,76085458.66999991,96.67404998598779
2105,7123.42,76092582.08999991,96.68310099091289
2679,7119.76,76099701.84999992,96.69214734544845
2651,7117.94,76106819.78999992,96.70119138749519
2127,7117.62,76113937.40999992,96.7102350229505
2456,7104.6,76121042.00999992,96.7192621152167
3109,7088.03,76128130.03999992,96.72826815367004
2180,7084.79,76135214.82999992,96.73727007538508
2349,7084.39,76142299.21999992,96.74627148886084
2626,7073.87,76149373.08999993,96.75525953564308
2621,7073.08,76156446.16999993,96.76424657865272
1635,7062.31,76163508.47999993,96.77321993731928
1616,7061.3,76170569.77999993,96.78219201268163
2577,7048.8,76177618.57999992,96.79114820556596
2858,7047.11,76184665.68999992,96.80010225113925
1489,7039.71,76191705.39999992,96.80904689428557
1711,7039.37,76198744.76999992,96.81799110542848
2136,7026.24,76205771.00999992,96.82691863361647
2492,7005.45,76212776.45999992,96.83581974606705
2292,6999.94,76219776.39999992,96.8447138575213
2096,6985.87,76226762.26999992,96.85359009165829
2503,6984.3,76233746.56999992,96.86246433095604
1884,6981.76,76240728.32999992,96.87133534293429
2344,6966.16,76247694.48999992,96.88018653357993
475,6961.74,76254656.22999991,96.88903210818135
2048,6959.52,76261615.74999991,96.89787486205468
1872,6951.39,76268567.13999991,96.90670728596432
1857,6949.41,76275516.54999991,96.91553719408942
1442,6929.44,76282445.9899999,96.92434172836765
1537,6928.83,76289374.8199999,96.93314548758096
1683,6900.7,76296275.5199999,96.94191350486572
1780,6897.3,76303172.8199999,96.95067720211647
668,6885.7,76310058.5199999,96.95942616042763
1727,6877.43,76316935.94999991,96.96816461089132
2185,6854.23,76323790.17999992,96.97687358347582
1996,6847.13,76330637.30999991,96.9855735348128
1800,6845.0,76337482.30999991,96.99427077977552
2682,6841.9,76344324.20999992,97.00296408588369
1842,6837.71,76351161.91999991,97.01165206818523
2981,6822.95,76357984.86999992,97.02032129645673
1918,6813.5,76364798.36999992,97.02897851757484
1785,6809.08,76371607.44999991,97.03763012264874
1722,6802.39,76378409.83999991,97.04627322742039
2005,6795.74,76385205.57999991,97.05490788271374
2350,6793.7,76391999.27999991,97.06353994598668
1698,6779.55,76398778.82999991,97.07215403029448
2949,6770.55,76405549.3799999,97.08075667921813
1988,6768.02,76412317.3999999,97.08935611352823
2523,6752.21,76419069.6099999,97.0979354596801
2788,6738.92,76425808.5299999,97.10649791958139
2510,6715.29,76432523.8199999,97.11503035524622
1908,6714.58,76439238.3999999,97.1235618887863
1931,6694.32,76445932.7199999,97.13206768000597
2383,6688.74,76452621.45999989,97.14056638128748
2187,6682.99,76459304.44999988,97.14905777662909
2347,6682.7,76465987.14999989,97.15754880349724
3148,6675.84,76472662.98999989,97.16603111406144
1464,6675.48,76479338.4699999,97.17451296721028
2307,6674.28,76486012.7499999,97.18299329564123
1769,6642.95,76492655.6999999,97.19143381622926
2054,6627.47,76499283.1699999,97.19985466795653
1580,6601.02,76505884.1899999,97.2082419123603
1936,6584.56,76512468.7499999,97.21660824271702
2757,6584.21,76519052.95999989,97.22497412836434
1757,6575.69,76525628.64999989,97.23332918851466
2732,6565.82,76532194.46999988,97.24167170786032
2779,6555.61,76538750.07999988,97.25000125439796
1484,6531.73,76545281.80999988,97.25830045904958
2169,6523.44,76551805.24999988,97.26658913044179
2600,6521.97,76558327.21999988,97.27487593405456
2540,6520.34,76564847.55999988,97.28316066659222
501,6506.87,76571354.42999989,97.29142828417156
1821,6490.39,76577844.81999989,97.29967496229189
2009,6484.28,76584329.09999989,97.30791387705696
2671,6463.85,76590792.94999988,97.31612683349995
2430,6454.84,76597247.78999989,97.32432834185279
2004,6445.34,76603693.12999989,97.33251777952235
2352,6440.16,76610133.28999989,97.340700635493
1990,6440.02,76616573.30999988,97.34888331357988
1412,6437.59,76623010.89999989,97.35706290411306
1768,6430.45,76629441.34999989,97.36523342257479
1494,6413.82,76635855.16999988,97.37338281098776
2776,6406.75,76642261.91999988,97.38152321627118
1689,6406.47,76648668.38999988,97.38966326578706
1792,6395.91,76655064.29999988,97.39778989778554
2320,6395.55,76661459.84999987,97.40591607236864
3139,6388.69,76667848.53999987,97.4140335306478
2802,6371.87,76674220.40999988,97.42212961746455
1776,6366.41,76680586.81999987,97.43021876681489
2614,6343.78,76686930.59999987,97.43827916252702
2007,6339.13,76693269.72999987,97.44633364995735
3122,6336.48,76699606.20999987,97.45438477030234
2204,6330.41,76705936.61999987,97.46242817811599
2528,6313.28,76712249.89999987,97.47044982058176
2796,6313.09,76718562.98999988,97.47847122163388
2480,6297.4,76724860.38999988,97.48647268699959
2960,6294.36,76731154.74999988,97.49447028974664
2707,6293.34,76737448.08999988,97.5024665964835
1946,6281.17,76743729.25999989,97.51044744003974
3004,6269.23,76749998.48999989,97.518413112653
1467,6268.62,76756267.1099999,97.52637801020131
1102,6263.06,76762530.1699999,97.5343358432234
1653,6257.46,76768787.62999989,97.54228656089535
1932,6245.55,76775033.17999989,97.55022214574223
2652,6240.33,76781273.50999989,97.55815109806628
2973,6235.36,76787508.86999989,97.5660737355171
1795,6223.62,76793732.48999989,97.57398145614454
